timestamp,trace_id,symbol,strategy,side,confidence,entry,sl,tp1,tp2,atr,regime_score,num_agree,total_strategies
2026-05-01T05:46:20.235121+00:00,e49959f7,ETH,ensemble,BUY,74.38975694444447,2282.9,2262.7428571428572,2313.135714285714,2333.292857142857,10.07857142857139,0,1,2
2026-05-01T05:46:31.443827+00:00,e49959f7,SOL,ensemble,BUY,58.63663194444447,84.082,83.41535714285713,85.08196428571429,85.37825000000001,0.37035714285714505,0,1,2
2026-05-01T05:48:34.170188+00:00,e1f14ce1,BTC,ensemble,BUY,62.15482986111113,77119.0,76597.38571428572,77901.42142857143,78133.25,289.7857142857143,0,1,2
2026-05-01T05:48:34.224069+00:00,e1f14ce1,ETH,ensemble,BUY,74.38975694444447,2284.7,2264.542857142857,2314.9357142857143,2335.0928571428567,10.07857142857139,0,1,2
2026-05-01T05:48:34.276595+00:00,e1f14ce1,SOL,ensemble,BUY,58.63663194444447,84.117,83.45035714285714,85.11696428571429,85.41325,0.37035714285714505,0,1,2
2026-05-01T05:51:11.417307+00:00,a5254967,BTC,ensemble,BUY,62.15482986111113,77119.0,76597.38571428572,77901.42142857143,78133.25,289.7857142857143,0,1,2
2026-05-01T05:51:11.479354+00:00,a5254967,ETH,ensemble,BUY,74.38975694444447,2284.7,2264.542857142857,2314.9357142857143,2335.0928571428567,10.07857142857139,0,1,2
2026-05-01T05:51:11.534656+00:00,a5254967,SOL,ensemble,BUY,58.63663194444447,84.117,83.45035714285714,85.11696428571429,85.41325,0.37035714285714505,0,1,2
2026-05-01T05:53:35.116780+00:00,9a290466,BTC,ensemble,BUY,62.15482986111113,77099.0,76577.38571428572,77881.42142857143,78113.25,289.7857142857143,0,1,2
2026-05-01T05:53:46.130016+00:00,9a290466,ETH,ensemble,BUY,74.38975694444447,2284.3,2264.1428571428573,2314.5357142857147,2334.692857142857,10.07857142857139,0,1,2
2026-05-01T05:53:57.111462+00:00,9a290466,SOL,ensemble,BUY,58.63663194444447,84.084,83.41735714285714,85.0839642857143,85.38025000000002,0.37035714285714505,0,1,2
2026-05-01T05:56:02.403093+00:00,2a7558db,BTC,ensemble,BUY,62.15482986111113,77121.0,76599.38571428572,77903.42142857143,78135.25,289.7857142857143,0,1,2
2026-05-01T05:56:03.300796+00:00,2a7558db,ETH,ensemble,BUY,74.38975694444447,2283.6,2263.442857142857,2313.835714285714,2333.992857142857,10.07857142857139,0,1,2
2026-05-01T05:56:03.369395+00:00,2a7558db,SOL,ensemble,BUY,58.63663194444447,84.048,83.38135714285714,85.0479642857143,85.34425000000002,0.37035714285714505,0,1,2
2026-05-01T05:58:32.222035+00:00,be294b04,BTC,ensemble,BUY,62.15482986111113,77121.0,76599.38571428572,77903.42142857143,78135.25,289.7857142857143,0,1,2
2026-05-01T05:58:32.306683+00:00,be294b04,ETH,ensemble,BUY,74.38975694444447,2283.6,2263.442857142857,2313.835714285714,2333.992857142857,10.07857142857139,0,1,2
2026-05-01T05:58:32.365429+00:00,be294b04,SOL,ensemble,BUY,58.63663194444447,84.048,83.38135714285714,85.0479642857143,85.34425000000002,0.37035714285714505,0,1,2
2026-05-01T06:00:46.082011+00:00,5f812f17,BTC,ensemble,BUY,62.15482986111113,77110.0,76588.38571428572,77892.42142857143,78124.25,289.7857142857143,0,1,2
2026-05-01T06:00:47.134617+00:00,5f812f17,ETH,ensemble,BUY,74.38975694444447,2282.1,2261.942857142857,2312.335714285714,2332.492857142857,10.07857142857139,0,1,2
