time,equity,open_positions,cb_active,drawdown_pct
2026-01-10 16:00:00+00:00,10000,0,False,0.0
2026-01-10 17:00:00+00:00,10000,1,False,0.1
2026-01-10 22:00:00+00:00,9741.623157698952,1,False,2.7
2026-01-11 03:00:00+00:00,9466.40577021018,0,False,5.3
2026-01-11 04:00:00+00:00,9466.40577021018,0,False,5.3
2026-01-11 05:00:00+00:00,9466.40577021018,0,False,5.3
2026-01-11 06:00:00+00:00,9466.40577021018,0,False,5.3
2026-01-11 07:00:00+00:00,9466.40577021018,0,False,5.3
2026-01-11 08:00:00+00:00,9466.40577021018,0,False,5.3
2026-01-11 09:00:00+00:00,9466.40577021018,0,False,5.3
2026-01-11 10:00:00+00:00,9466.40577021018,0,False,5.3
2026-01-11 11:00:00+00:00,9466.40577021018,0,False,5.3
2026-01-11 12:00:00+00:00,9466.40577021018,0,False,5.3
2026-01-11 13:00:00+00:00,9466.40577021018,0,False,5.3
2026-01-11 14:00:00+00:00,9466.40577021018,0,False,5.3
2026-01-11 15:00:00+00:00,9466.40577021018,1,False,5.5
2026-01-11 20:00:00+00:00,9042.003631432255,0,False,9.6
2026-01-11 21:00:00+00:00,9042.003631432255,0,False,9.6
2026-01-11 22:00:00+00:00,9042.003631432255,0,False,9.6
2026-01-11 23:00:00+00:00,9042.003631432255,1,False,9.7
2026-01-12 04:00:00+00:00,8773.534305831798,0,False,12.3
2026-01-12 05:00:00+00:00,8773.534305831798,0,False,12.3
2026-01-12 06:00:00+00:00,8773.534305831798,0,False,12.3
2026-01-12 07:00:00+00:00,8773.534305831798,0,False,12.3
2026-01-12 08:00:00+00:00,8773.534305831798,0,False,12.3
2026-01-12 09:00:00+00:00,8773.534305831798,1,False,12.3
2026-01-12 10:00:00+00:00,8773.534305831798,1,False,11.9
2026-01-12 16:00:00+00:00,8961.484041276854,0,False,10.4
2026-01-12 17:00:00+00:00,8961.484041276854,0,False,10.4
2026-01-12 18:00:00+00:00,8961.484041276854,0,False,10.4
2026-01-12 19:00:00+00:00,8961.484041276854,1,False,10.5
2026-01-13 00:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 01:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 02:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 03:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 04:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 05:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 06:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 07:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 08:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 09:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 10:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 11:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 12:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 13:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 14:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 15:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 16:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 17:00:00+00:00,8746.075934867713,0,False,12.5
2026-01-13 18:00:00+00:00,8746.075934867713,1,False,12.6
2026-01-13 19:00:00+00:00,8746.075934867713,1,False,11.9
2026-01-14 01:00:00+00:00,8979.737003429542,0,False,10.2
2026-01-14 02:00:00+00:00,8979.737003429542,0,False,10.2
2026-01-14 03:00:00+00:00,8979.737003429542,1,False,10.2
2026-01-14 08:00:00+00:00,8797.305596999544,0,False,12.0
2026-01-14 09:00:00+00:00,8797.305596999544,0,False,12.0
2026-01-14 10:00:00+00:00,8797.305596999544,0,False,12.0
2026-01-14 11:00:00+00:00,8797.305596999544,0,False,12.0
2026-01-14 12:00:00+00:00,8797.305596999544,0,False,12.0
2026-01-14 13:00:00+00:00,8797.305596999544,0,False,12.0
2026-01-14 14:00:00+00:00,8797.305596999544,1,False,12.1
2026-01-14 19:00:00+00:00,8561.588633542297,0,False,14.4
2026-01-14 20:00:00+00:00,8561.588633542297,1,False,14.5
2026-01-15 01:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 02:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 03:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 04:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 05:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 06:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 07:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 08:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 09:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 10:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 11:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 12:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 13:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 14:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 15:00:00+00:00,8320.871971766259,0,False,16.8
2026-01-15 16:00:00+00:00,8320.871971766259,0,False,16.8
