time,equity,open_positions,cb_active,drawdown_pct
2026-02-13 15:00:00+00:00,10000,1,False,0.0
2026-02-13 16:00:00+00:00,10000,1,False,0.0
2026-02-13 17:00:00+00:00,10000,1,False,0.0
2026-02-13 18:00:00+00:00,10000,1,False,0.0
2026-02-13 19:00:00+00:00,10000,1,False,0.0
2026-02-14 00:00:00+00:00,9859.800169,1,False,1.4
2026-02-14 01:00:00+00:00,9859.800169,1,False,1.4
2026-02-14 02:00:00+00:00,9859.800169,1,False,1.4
2026-02-14 03:00:00+00:00,9859.800169,1,False,1.4
2026-02-14 08:00:00+00:00,9614.880167000001,0,False,3.9
2026-02-14 09:00:00+00:00,9614.880167000001,0,False,3.9
2026-02-14 10:00:00+00:00,9614.880167000001,1,False,3.9
2026-02-14 16:00:00+00:00,9752.798432800002,0,False,2.5
2026-02-14 17:00:00+00:00,9752.798432800002,0,False,2.5
2026-02-14 18:00:00+00:00,9752.798432800002,0,False,2.5
2026-02-14 19:00:00+00:00,9752.798432800002,1,False,2.5
2026-02-14 20:00:00+00:00,9752.798432800002,1,False,2.5
2026-02-14 21:00:00+00:00,9752.798432800002,1,False,2.5
2026-02-14 22:00:00+00:00,9752.798432800002,1,False,2.5
2026-02-15 05:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 06:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 07:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 08:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 09:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 10:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 11:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 12:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 13:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 14:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 15:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 16:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 17:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 18:00:00+00:00,9908.157983590003,0,False,0.9
2026-02-15 19:00:00+00:00,9908.157983590003,1,False,0.9
2026-02-15 20:00:00+00:00,9908.157983590003,1,False,0.9
2026-02-15 21:00:00+00:00,9908.157983590003,1,False,0.9
2026-02-15 22:00:00+00:00,9908.157983590003,1,False,0.9
2026-02-15 23:00:00+00:00,9908.157983590003,1,False,0.9
2026-02-16 00:00:00+00:00,9908.157983590003,1,False,0.9
2026-02-16 01:00:00+00:00,9908.157983590003,1,False,0.9
2026-02-16 09:00:00+00:00,10254.741244793451,1,False,0.0
2026-02-16 10:00:00+00:00,10254.741244793451,1,False,0.0
2026-02-16 11:00:00+00:00,10254.741244793451,1,False,0.0
2026-02-16 16:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-16 17:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-16 18:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-16 19:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-16 20:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-16 21:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-16 22:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-16 23:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-17 00:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-17 01:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-17 02:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-17 03:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-17 04:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-17 05:00:00+00:00,9618.157976942482,0,False,6.2
2026-02-17 06:00:00+00:00,9618.157976942482,0,False,6.2
