time,equity,open_positions,cb_active,drawdown_pct
2026-05-17 14:00:00+00:00,4689.3888,0,False,0.0
2026-05-17 15:00:00+00:00,4689.3888,0,False,0.0
2026-05-17 16:00:00+00:00,4689.3888,0,False,0.0
2026-05-17 17:00:00+00:00,4689.3888,0,False,0.0
2026-05-17 18:00:00+00:00,4689.3888,0,False,0.0
2026-05-17 19:00:00+00:00,4689.3888,0,False,0.0
2026-05-17 20:00:00+00:00,4689.3888,0,False,0.0
2026-05-17 21:00:00+00:00,4689.3888,0,False,0.0
2026-05-17 22:00:00+00:00,4689.3888,0,False,0.0
2026-05-17 23:00:00+00:00,4689.3888,1,False,0.0
2026-05-18 00:00:00+00:00,4689.3888,1,False,0.0
2026-05-18 01:00:00+00:00,4689.3888,1,False,0.0
2026-05-18 02:00:00+00:00,4689.3888,1,False,0.0
2026-05-18 03:00:00+00:00,4689.3888,1,False,0.4
2026-05-18 04:00:00+00:00,4689.3888,1,False,0.9
2026-05-18 05:00:00+00:00,4689.3888,1,False,0.3
2026-05-18 06:00:00+00:00,4689.3888,1,False,0.3
2026-05-18 07:00:00+00:00,4689.3888,1,False,1.0
2026-05-18 08:00:00+00:00,4689.3888,1,False,0.8
2026-05-18 09:00:00+00:00,4689.3888,1,False,0.4
2026-05-18 10:00:00+00:00,4689.3888,1,False,0.0
2026-05-18 11:00:00+00:00,4689.3888,1,False,2.2
2026-05-18 17:00:00+00:00,4709.804866778591,0,False,4.7
2026-05-18 18:00:00+00:00,4709.804866778591,0,False,4.7
2026-05-18 19:00:00+00:00,4709.804866778591,0,False,4.7
2026-05-18 20:00:00+00:00,4709.804866778591,0,False,4.7
2026-05-18 21:00:00+00:00,4709.804866778591,0,False,4.7
2026-05-18 22:00:00+00:00,4709.804866778591,0,False,4.7
2026-05-18 23:00:00+00:00,4709.804866778591,0,False,4.7
2026-05-19 00:00:00+00:00,4709.804866778591,0,False,4.7
2026-05-19 01:00:00+00:00,4709.804866778591,0,False,4.7
2026-05-19 02:00:00+00:00,4709.804866778591,1,False,4.6
2026-05-19 03:00:00+00:00,4709.804866778591,1,False,5.0
2026-05-19 04:00:00+00:00,4709.804866778591,1,False,5.3
2026-05-19 05:00:00+00:00,4709.804866778591,1,False,5.3
2026-05-19 06:00:00+00:00,4709.804866778591,1,False,5.6
2026-05-19 07:00:00+00:00,4709.804866778591,1,False,6.0
2026-05-19 08:00:00+00:00,4709.804866778591,1,False,5.6
2026-05-19 09:00:00+00:00,4709.804866778591,1,False,5.1
2026-05-19 10:00:00+00:00,4709.804866778591,1,False,5.6
2026-05-19 11:00:00+00:00,4709.804866778591,1,False,4.9
2026-05-19 12:00:00+00:00,4709.804866778591,1,False,5.4
2026-05-19 13:00:00+00:00,4709.804866778591,1,False,5.2
2026-05-19 14:00:00+00:00,4666.8828492347875,0,False,5.6
2026-05-19 15:00:00+00:00,4666.8828492347875,1,False,6.2
2026-05-19 16:00:00+00:00,4666.8828492347875,1,False,8.0
2026-05-19 17:00:00+00:00,4666.8828492347875,1,False,7.8
2026-05-19 18:00:00+00:00,4666.8828492347875,1,False,7.6
2026-05-19 19:00:00+00:00,4666.8828492347875,1,False,7.6
2026-05-19 20:00:00+00:00,4666.8828492347875,1,False,8.6
2026-05-19 21:00:00+00:00,4666.8828492347875,1,False,8.5
2026-05-19 22:00:00+00:00,4666.8828492347875,1,False,7.2
2026-05-19 23:00:00+00:00,4666.8828492347875,1,False,7.7
2026-05-20 00:00:00+00:00,4666.8828492347875,1,False,7.4
2026-05-20 01:00:00+00:00,4666.8828492347875,1,False,7.6
2026-05-20 02:00:00+00:00,4666.8828492347875,1,False,7.1
2026-05-20 03:00:00+00:00,4559.1436373756815,0,False,7.8
2026-05-20 04:00:00+00:00,4559.1436373756815,0,False,7.8
2026-05-20 05:00:00+00:00,4559.1436373756815,0,False,7.8
2026-05-20 06:00:00+00:00,4559.1436373756815,1,False,7.0
2026-05-20 07:00:00+00:00,4559.1436373756815,1,False,7.6
2026-05-20 08:00:00+00:00,4559.1436373756815,1,False,6.7
2026-05-20 09:00:00+00:00,4559.1436373756815,1,False,6.7
2026-05-20 10:00:00+00:00,4559.1436373756815,1,False,6.5
2026-05-20 11:00:00+00:00,4559.1436373756815,1,False,7.1
2026-05-20 12:00:00+00:00,4559.1436373756815,1,False,5.9
2026-05-20 13:00:00+00:00,4559.1436373756815,1,False,8.1
2026-05-20 14:00:00+00:00,4474.8888014527665,0,False,9.5
2026-05-20 15:00:00+00:00,4474.8888014527665,0,False,9.5
2026-05-20 16:00:00+00:00,4474.8888014527665,0,False,9.5
2026-05-20 17:00:00+00:00,4474.8888014527665,0,False,9.5
2026-05-20 18:00:00+00:00,4474.8888014527665,0,False,9.5
2026-05-20 19:00:00+00:00,4474.8888014527665,0,False,9.5
2026-05-20 20:00:00+00:00,4474.8888014527665,0,False,9.5
2026-05-20 21:00:00+00:00,4474.8888014527665,0,False,9.5
2026-05-20 22:00:00+00:00,4474.8888014527665,0,False,9.5
2026-05-20 23:00:00+00:00,4474.8888014527665,0,False,9.5
2026-05-21 00:00:00+00:00,4474.8888014527665,0,False,9.5
2026-05-21 01:00:00+00:00,4474.8888014527665,1,False,10.0
2026-05-21 02:00:00+00:00,4474.8888014527665,1,False,9.6
2026-05-21 03:00:00+00:00,4474.8888014527665,1,False,9.1
2026-05-21 04:00:00+00:00,4474.8888014527665,1,False,9.4
2026-05-21 05:00:00+00:00,4474.8888014527665,1,False,10.2
2026-05-21 06:00:00+00:00,4474.8888014527665,1,False,10.9
2026-05-21 07:00:00+00:00,4474.8888014527665,1,False,9.9
2026-05-21 08:00:00+00:00,4474.8888014527665,1,False,9.6
2026-05-21 09:00:00+00:00,4474.8888014527665,1,False,10.6
2026-05-21 10:00:00+00:00,4474.8888014527665,1,False,12.1
2026-05-21 11:00:00+00:00,4474.8888014527665,1,False,12.2
2026-05-21 12:00:00+00:00,4474.8888014527665,1,False,11.9
2026-05-21 18:00:00+00:00,4248.161496751136,1,False,15.7
2026-05-21 19:00:00+00:00,4248.161496751136,1,False,14.8
2026-05-21 20:00:00+00:00,4248.161496751136,1,False,14.7
2026-05-21 21:00:00+00:00,4248.161496751136,1,False,14.9
2026-05-21 22:00:00+00:00,4248.161496751136,1,False,14.9
2026-05-21 23:00:00+00:00,4248.161496751136,1,False,14.9
2026-05-22 00:00:00+00:00,4248.161496751136,1,False,15.5
2026-05-22 01:00:00+00:00,4248.161496751136,1,False,14.9
2026-05-22 02:00:00+00:00,4248.161496751136,1,False,14.9
2026-05-22 03:00:00+00:00,4248.161496751136,1,False,14.5
2026-05-22 04:00:00+00:00,4248.161496751136,1,False,14.9
2026-05-22 05:00:00+00:00,4248.161496751136,1,False,15.3
2026-05-22 06:00:00+00:00,4168.2792125336055,0,True,15.7
2026-05-22 07:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 08:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 09:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 10:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 11:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 12:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 13:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 14:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 15:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 16:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 17:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 18:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 19:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 20:00:00+00:00,4168.2792125336055,0,False,0.0
2026-05-22 21:00:00+00:00,4168.2792125336055,1,False,0.2
2026-05-22 22:00:00+00:00,4168.2792125336055,1,False,0.0
2026-05-22 23:00:00+00:00,4168.2792125336055,1,False,0.0
2026-05-23 00:00:00+00:00,4168.2792125336055,1,False,0.0
2026-05-23 01:00:00+00:00,4168.2792125336055,1,False,0.4
2026-05-23 02:00:00+00:00,4168.2792125336055,1,False,0.7
2026-05-23 03:00:00+00:00,4168.2792125336055,1,False,1.0
2026-05-23 04:00:00+00:00,4168.2792125336055,1,False,0.6
2026-05-23 05:00:00+00:00,4168.2792125336055,1,False,0.4
2026-05-23 06:00:00+00:00,4168.2792125336055,1,False,0.1
2026-05-23 07:00:00+00:00,4252.310445735763,0,False,0.4
2026-05-23 08:00:00+00:00,4252.310445735763,1,False,0.8
2026-05-23 09:00:00+00:00,4252.310445735763,1,False,0.8
2026-05-23 10:00:00+00:00,4252.310445735763,1,False,1.0
2026-05-23 11:00:00+00:00,4252.310445735763,1,False,1.2
2026-05-23 12:00:00+00:00,4252.310445735763,1,False,1.0
2026-05-23 13:00:00+00:00,4252.310445735763,1,False,2.5
2026-05-23 14:00:00+00:00,4252.310445735763,1,False,3.6
2026-05-23 15:00:00+00:00,4252.310445735763,1,False,3.4
2026-05-23 16:00:00+00:00,4252.310445735763,1,False,3.2
2026-05-23 17:00:00+00:00,4252.310445735763,1,False,3.4
2026-05-23 23:00:00+00:00,4050.529460425528,1,False,6.0
2026-05-24 00:00:00+00:00,4050.529460425528,1,False,6.5
2026-05-24 01:00:00+00:00,4050.529460425528,1,False,6.5
2026-05-24 02:00:00+00:00,4050.529460425528,1,False,6.4
2026-05-24 03:00:00+00:00,4050.529460425528,1,False,6.0
2026-05-24 04:00:00+00:00,4050.529460425528,1,False,6.2
2026-05-24 05:00:00+00:00,4050.529460425528,1,False,6.4
2026-05-24 06:00:00+00:00,4050.529460425528,1,False,7.1
2026-05-24 07:00:00+00:00,4050.529460425528,1,False,6.2
2026-05-24 08:00:00+00:00,4050.529460425528,1,False,6.4
2026-05-24 09:00:00+00:00,4050.529460425528,1,False,7.2
2026-05-24 15:00:00+00:00,3860.8783071164735,0,False,9.6
2026-05-24 16:00:00+00:00,3860.8783071164735,0,False,9.6
2026-05-24 17:00:00+00:00,3860.8783071164735,0,False,9.6
2026-05-24 18:00:00+00:00,3860.8783071164735,0,False,9.6
2026-05-24 19:00:00+00:00,3860.8783071164735,0,False,9.6
2026-05-24 20:00:00+00:00,3860.8783071164735,0,False,9.6
2026-05-24 21:00:00+00:00,3860.8783071164735,1,False,7.7
2026-05-24 22:00:00+00:00,3860.8783071164735,1,False,10.4
2026-05-24 23:00:00+00:00,3860.8783071164735,1,False,11.6
2026-05-25 00:00:00+00:00,3860.8783071164735,1,False,11.7
2026-05-25 01:00:00+00:00,3860.8783071164735,1,False,10.9
2026-05-25 07:00:00+00:00,3702.2477592648006,0,False,13.3
2026-05-25 08:00:00+00:00,3702.2477592648006,0,False,13.3
2026-05-25 09:00:00+00:00,3702.2477592648006,0,False,13.3
2026-05-25 10:00:00+00:00,3702.2477592648006,1,False,13.7
2026-05-25 11:00:00+00:00,3702.2477592648006,1,False,14.4
2026-05-25 12:00:00+00:00,3702.2477592648006,1,False,14.3
2026-05-25 13:00:00+00:00,3702.2477592648006,1,False,14.4
2026-05-25 14:00:00+00:00,3702.2477592648006,1,False,13.1
2026-05-25 15:00:00+00:00,3702.2477592648006,1,False,13.4
2026-05-25 16:00:00+00:00,3702.2477592648006,1,False,13.0
2026-05-25 17:00:00+00:00,3702.2477592648006,1,False,13.6
2026-05-25 18:00:00+00:00,3702.2477592648006,1,False,13.6
2026-05-25 19:00:00+00:00,3702.2477592648006,1,False,14.1
2026-05-25 20:00:00+00:00,3702.2477592648006,1,False,14.6
2026-05-25 21:00:00+00:00,3702.2477592648006,1,False,14.3
2026-05-25 22:00:00+00:00,3603.9959995013496,0,False,15.6
2026-05-25 23:00:00+00:00,3603.9959995013496,0,False,15.6
2026-05-26 00:00:00+00:00,3603.9959995013496,0,False,15.6
2026-05-26 01:00:00+00:00,3603.9959995013496,0,False,15.6
2026-05-26 02:00:00+00:00,3603.9959995013496,1,False,15.2
2026-05-26 03:00:00+00:00,3603.9959995013496,1,False,15.4
2026-05-26 04:00:00+00:00,3603.9959995013496,1,False,15.9
2026-05-26 05:00:00+00:00,3603.9959995013496,1,False,16.4
2026-05-26 06:00:00+00:00,3603.9959995013496,1,False,16.6
2026-05-26 07:00:00+00:00,3603.9959995013496,1,False,15.7
2026-05-26 08:00:00+00:00,3603.9959995013496,1,False,15.8
2026-05-26 09:00:00+00:00,3603.9959995013496,1,False,15.4
2026-05-26 15:00:00+00:00,3408.2239104201763,1,False,1.7
2026-05-26 16:00:00+00:00,3408.2239104201763,1,False,1.6
2026-05-26 22:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-26 23:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 00:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 01:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 02:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 03:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 04:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 05:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 06:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 07:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 08:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 09:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 10:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 11:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 12:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 13:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 14:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 15:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 16:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 17:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 18:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 19:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 20:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 21:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 22:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-27 23:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 00:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 01:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 02:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 03:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 04:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 05:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 06:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 07:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 08:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 09:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 10:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 11:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 12:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 13:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 14:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 15:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 16:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 17:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 18:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 19:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 20:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 21:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 22:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-28 23:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-29 00:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-29 01:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-29 02:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-29 03:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-29 04:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-29 05:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-29 06:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-29 07:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-29 08:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-29 09:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-29 10:00:00+00:00,3265.356322237846,0,True,4.2
2026-05-29 11:00:00+00:00,3265.356322237846,0,True,4.2
